"count_trial_sequence","rating","rating_type","subject_nr","subject_parity","type","word"
"0","0","brightness","13","odd","light","briller"
"1","4","brightness","13","odd","dark","opaque"
"2","2","brightness","13","odd","ctrl","brève"
"3","1","brightness","13","odd","ctrl","dessin"
"4","2","brightness","13","odd","ctrl","témoin"
"5","0","brightness","13","odd","light","brillance"
"6","3","brightness","13","odd","ctrl","contraire"
"7","4","brightness","13","odd","dark","insalubre"
"8","2","brightness","13","odd","ctrl","cacher"
"9","3","brightness","13","odd","dark","opacité"
"10","1","brightness","13","odd","light","éclaircie"
"11","3","brightness","13","odd","dark","ombrant"
"12","3","brightness","13","odd","dark","opacifier"
"13","1","brightness","13","odd","ctrl","renforcer"
"14","1","brightness","13","odd","light","scintillant"
"15","1","brightness","13","odd","light","blanc"
"16","1","brightness","13","odd","light","étincelant"
"17","3","brightness","13","odd","dark","sombre"
"18","2","brightness","13","odd","ctrl","décider"
"19","1","brightness","13","odd","light","éblouissant"
"20","3","brightness","13","odd","dark","ennuager"
"21","1","brightness","13","odd","ctrl","blond"
"22","1","brightness","13","odd","ctrl","honnête"
"23","0","brightness","13","odd","ctrl","mère"
"24","2","brightness","13","odd","ctrl","nourriture"
"25","0","brightness","13","odd","light","éclatant"
"26","1","brightness","13","odd","light","jour"
"27","3","brightness","13","odd","dark","ombragé"
"28","3","brightness","13","odd","dark","terne"
"29","1","brightness","13","odd","light","étinceler"
"30","1","brightness","13","odd","light","blanchir"
"31","3","brightness","13","odd","dark","ombre"
"32","1","brightness","13","odd","light","scintillement"
"33","1","brightness","13","odd","light","brillant"
"34","4","brightness","13","odd","ctrl","scandaleux"
"35","3","brightness","13","odd","dark","nuit"
"36","1","brightness","13","odd","light","éclaircissement"
"37","1","brightness","13","odd","ctrl","généreux"
"38","1","brightness","13","odd","light","éclairer"
"39","3","brightness","13","odd","dark","ternir"
"40","1","brightness","13","odd","light","lumineux"
"41","1","brightness","13","odd","light","illuminer"
"42","3","brightness","13","odd","dark","ombrage"
"43","3","brightness","13","odd","dark","ombrager"
"44","1","brightness","13","odd","light","ensoleiller"
"45","2","brightness","13","odd","dark","noir"
"46","2","brightness","13","odd","dark","ténébreux"
"47","1","brightness","13","odd","light","illuminant"
"48","3","brightness","13","odd","ctrl","conséquence"
"49","2","brightness","13","odd","ctrl","opposé"
"50","2","brightness","13","odd","ctrl","familier"
"51","2","brightness","13","odd","ctrl","photographe"
"52","1","brightness","13","odd","light","lumière"
"53","1","brightness","13","odd","light","scintiller"
"54","0","brightness","13","odd","light","éclairé"
"55","1","brightness","13","odd","light","illumination"
"56","1","brightness","13","odd","light","luminosité"
"57","2","brightness","13","odd","ctrl","charmant"
"58","1","brightness","13","odd","light","éblouir"
"59","2","brightness","13","odd","ctrl","absent"
"60","2","brightness","13","odd","ctrl","personnel"
"61","2","brightness","13","odd","ctrl","justifier"
"62","3","brightness","13","odd","dark","obscur"
"63","4","brightness","13","odd","ctrl","fracasser"
"64","2","brightness","13","odd","ctrl","sentimental"
"65","3","brightness","13","odd","dark","nuageux"
"66","3","brightness","13","odd","dark","obscurité"
"67","2","brightness","13","odd","ctrl","satisfaction"
"68","2","brightness","13","odd","ctrl","assistant"
"69","4","brightness","13","odd","dark","ténèbres"
"70","3","brightness","13","odd","dark","brumeux"
"71","3","brightness","13","odd","dark","terni"
"72","2","brightness","13","odd","ctrl","mondial"
"73","3","brightness","13","odd","dark","pénombre"
"74","3","brightness","13","odd","dark","foncé"
"75","2","brightness","13","odd","ctrl","permettre"
"76","4","brightness","13","odd","ctrl","abandonner"
"77","1","brightness","13","odd","light","blanchissement"
"78","3","brightness","13","odd","dark","noirceur"
"79","1","brightness","13","odd","light","luisant"
"80","2","brightness","13","odd","ctrl","artistique"
"81","3","brightness","13","odd","dark","noirci"
"82","4","brightness","13","odd","dark","enténébrer"
"83","1","brightness","13","odd","light","blanchiment"
"84","4","brightness","13","odd","dark","noircir"
"85","1","brightness","13","odd","light","ébloui"
"86","2","brightness","13","odd","ctrl","peuple"
"87","1","brightness","13","odd","ctrl","paisible"
"88","2","brightness","13","odd","ctrl","abstenir"
"89","3","brightness","13","odd","dark","assombrir"
"90","0","brightness","13","odd","light","illuminé"
"91","2","brightness","13","odd","ctrl","auberge"
"92","1","brightness","13","odd","light","ensoleillé"
"93","1","brightness","13","odd","light","luire"
"94","3","brightness","13","odd","dark","trouble"
"95","1","brightness","13","odd","light","blanchi"
"96","3","brightness","13","odd","dark","térébrant"
"97","2","brightness","13","odd","ctrl","sésame"
"98","3","brightness","13","odd","dark","obscurcir"
"99","3","brightness","13","odd","dark","obscurcissement"
"100","3","brightness","13","odd","dark","pénombre"
"101","2","brightness","13","odd","ctrl","simulé"
"102","3","brightness","13","odd","dark","assombrissement"
"103","0","emotion","13","odd","light","éclairé"
"104","3","emotion","13","odd","dark","nuageux"
"105","3","emotion","13","odd","dark","obscurcissement"
"106","2","emotion","13","odd","ctrl","simulé"
"107","1","emotion","13","odd","dark","ténébreux"
"108","1","emotion","13","odd","dark","trouble"
"109","1","emotion","13","odd","dark","terni"
"110","2","emotion","13","odd","light","luisant"
"111","1","emotion","13","odd","dark","noircir"
"112","3","emotion","13","odd","light","lumière"
"113","2","emotion","13","odd","dark","ombre"
"114","1","emotion","13","odd","dark","obscurité"
"115","1","emotion","13","odd","dark","obscur"
"116","2","emotion","13","odd","ctrl","conséquence"
"117","3","emotion","13","odd","light","scintillement"
"118","3","emotion","13","odd","light","illuminé"
"119","3","emotion","13","odd","light","étinceler"
"120","2","emotion","13","odd","dark","opacifier"
"121","2","emotion","13","odd","ctrl","photographe"
"122","2","emotion","13","odd","ctrl","peuple"
"123","1","emotion","13","odd","ctrl","scandaleux"
"124","2","emotion","13","odd","ctrl","abstenir"
"125","2","emotion","13","odd","light","brillant"
"126","2","emotion","13","odd","ctrl","auberge"
"127","3","emotion","13","odd","ctrl","mère"
"128","4","emotion","13","odd","ctrl","généreux"
"129","3","emotion","13","odd","ctrl","artistique"
"130","3","emotion","13","odd","light","ensoleillé"
"131","3","emotion","13","odd","light","éblouissant"
"132","2","emotion","13","odd","dark","opaque"
"133","1","emotion","13","odd","dark","pénombre"
"134","3","emotion","13","odd","ctrl","décider"
"135","2","emotion","13","odd","dark","ennuager"
"136","2","emotion","13","odd","dark","terne"
"137","3","emotion","13","odd","light","blanchir"
"138","2","emotion","13","odd","ctrl","assistant"
"139","3","emotion","13","odd","dark","enténébrer"
"140","2","emotion","13","odd","ctrl","abandonner"
"141","3","emotion","13","odd","light","lumineux"
"142","2","emotion","13","odd","ctrl","brève"
"143","2","emotion","13","odd","dark","noir"
"144","3","emotion","13","odd","ctrl","satisfaction"
"145","3","emotion","13","odd","light","ensoleiller"
"146","3","emotion","13","odd","light","éclaircie"
"147","1","emotion","13","odd","dark","assombrissement"
"148","1","emotion","13","odd","dark","ternir"
"149","2","emotion","13","odd","ctrl","mondial"
"150","3","emotion","13","odd","light","jour"
"151","1","emotion","13","odd","dark","obscurcir"
"152","2","emotion","13","odd","ctrl","contraire"
"153","1","emotion","13","odd","dark","noirci"
"154","2","emotion","13","odd","ctrl","absent"
"155","2","emotion","13","odd","ctrl","personnel"
"156","0","emotion","13","odd","dark","insalubre"
"157","2","emotion","13","odd","ctrl","familier"
"158","3","emotion","13","odd","light","scintillant"
"159","3","emotion","13","odd","light","briller"
"160","3","emotion","13","odd","light","scintiller"
"161","3","emotion","13","odd","light","brillance"
"162","2","emotion","13","odd","ctrl","témoin"
"163","1","emotion","13","odd","dark","ombrant"
"164","3","emotion","13","odd","light","illumination"
"165","3","emotion","13","odd","dark","assombrir"
"166","2","emotion","13","odd","ctrl","dessin"
"167","3","emotion","13","odd","light","ébloui"
"168","1","emotion","13","odd","dark","ténèbres"
"169","3","emotion","13","odd","light","éclairer"
"170","3","emotion","13","odd","ctrl","nourriture"
"171","2","emotion","13","odd","dark","foncé"
"172","1","emotion","13","odd","dark","brumeux"
"173","2","emotion","13","odd","ctrl","sésame"
"174","3","emotion","13","odd","light","luminosité"
"175","3","emotion","13","odd","light","luire"
"176","3","emotion","13","odd","ctrl","cacher"
"177","3","emotion","13","odd","ctrl","honnête"
"178","3","emotion","13","odd","ctrl","permettre"
"179","2","emotion","13","odd","dark","opacité"
"180","3","emotion","13","odd","ctrl","renforcer"
"181","2","emotion","13","odd","dark","nuit"
"182","2","emotion","13","odd","ctrl","sentimental"
"183","2","emotion","13","odd","light","illuminer"
"184","4","emotion","13","odd","ctrl","charmant"
"185","1","emotion","13","odd","dark","térébrant"
"186","3","emotion","13","odd","light","étincelant"
"187","3","emotion","13","odd","light","éclatant"
"188","1","emotion","13","odd","ctrl","fracasser"
"189","2","emotion","13","odd","ctrl","justifier"
"190","1","emotion","13","odd","dark","noirceur"
"191","3","emotion","13","odd","light","éclaircissement"
"192","3","emotion","13","odd","light","blanchiment"
"193","2","emotion","13","odd","light","blanchi"
"194","3","emotion","13","odd","light","éblouir"
"195","2","emotion","13","odd","light","blanc"
"196","1","emotion","13","odd","dark","ombrage"
"197","1","emotion","13","odd","dark","sombre"
"198","1","emotion","13","odd","dark","pénombre"
"199","1","emotion","13","odd","ctrl","blond"
"200","1","emotion","13","odd","ctrl","opposé"
"201","3","emotion","13","odd","ctrl","paisible"
"202","1","emotion","13","odd","dark","ombragé"
"203","1","emotion","13","odd","dark","ombrager"
"204","3","emotion","13","odd","light","illuminant"
"205","3","emotion","13","odd","light","blanchissement"
